Key, Type, Duration, Time Stamp
d,Hold,0.600000,9/2/2017 - 16:44:11
d,Release,,9/2/2017 - 16:44:11
s,Hold,0.400000,9/2/2017 - 16:44:11
s,Hold,12.700000,9/2/2017 - 16:44:12
s,Hold,0.100000,9/2/2017 - 16:44:12
s,Release,,9/2/2017 - 16:44:12
s,Hold,0.700000,9/2/2017 - 16:44:14
s,Hold,9.650000,9/2/2017 - 16:44:15
s,Hold,0.300000,9/2/2017 - 16:44:15
s,Release,,9/2/2017 - 16:44:15
